trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
7.0,488.0833793104307,7.0,13.049700473202094,2,24.277565701642835,0.5898359316802936,5.0,0.2496743285937876,0.0934329149227395,49.38397390596012
4.0,525.4393849105014,7.0,29.889531830299763,1,47.61131000445129,0.329650521929908,7.0,0.1989208540702832,0.516693117027585,63.63421410448687
4.0,467.9089414695002,8.0,2.484234357362704,0,70.88707075112944,0.9404079970456,15.0,0.2972232376902343,0.7080362797989205,21.58502781840573
4.0,323.7996113776013,6.0,3.625698464896055,0,19.17289565157515,0.0515680953800087,12.0,0.2010761368681217,0.5004807960156948,50.06403433428852
4.994912805696007,414.4998278271007,6.0,8.795675769468922,0,84.52374161615343,0.9128907517569972,2.0,0.0193401514157416,0.4682902842307392,55.65219944824336
3.0,533.8911913221178,6.0,29.28008687808457,2,34.63758644254364,0.1258577715186476,28.0,0.3657200015790847,0.4828665397553957,63.69713583478514
4.0,504.7031046124266,8.0,33.50438854531676,1,23.59092828068037,0.1635311205255144,14.0,0.1046462897466696,0.170953841260332,54.68245574364637
3.0,666.0464377638639,4.0,6.421814986900242,2,44.071183496133216,0.2976554685648185,8.0,0.4809548474041592,0.1931791876543725,41.27029932271687
6.0,647.6332286203988,6.0,82.54156757528101,0,79.57477315388101,0.6597034105856237,26.0,0.3318865344171251,0.0602671307972674,24.058920132562367
3.0,598.7796274248083,6.0,7.111289775001864,2,8.378346286624726,0.417027721239476,5.0,0.1631359759769393,0.2909133925675573,50.06403433428852
5.0,268.1869759076631,3.0,43.50235970842888,1,73.67268314574122,0.2344431540114556,14.482361076707123,0.1514281079895353,0.3006582595353603,13.065880561860313
1.0,394.6426921738406,1.0,29.727709695564183,0,53.5517562180772,0.3582315241267433,8.0,0.2323780680702696,0.043387715098308,62.18351227895131
4.0,416.4835952205515,5.0,30.188602751040527,1,37.277375729876574,0.4994159794033087,14.0,0.3590685618262877,0.440364435673698,0.3566845681144959
7.0,555.0501582918486,4.0,53.52201129681998,2,17.662116878158596,0.9867691331319826,25.0,0.0332486488852493,0.4589861095750805,65.51029469751825
6.0,696.4876788267871,3.0,26.776927965675675,0,35.800781324099404,0.12737256640033,11.0,0.2585787093501503,0.83930523670342,91.85751780868593
8.0,254.840656707364,4.0,22.846858044817807,1,77.32334572957404,0.7777684384455792,1.0,0.3968335485448415,0.7947713955086821,48.58228499417866
8.0,376.5513240607429,7.0,31.916800320149548,0,72.94239688875685,0.0194890662683919,6.0,0.3164986283144375,0.4713855847710575,47.43600655235566
3.0,320.0879839824279,6.0,63.65128130228364,1,64.3162616994896,0.1648102041962099,22.0,0.0516126504065111,0.4984346415993625,83.8482013400384
6.0,460.6307154563176,5.0,35.12210092276407,0,98.54432635361556,0.0732288171492048,2.0,0.064382983195135,0.2721313419530703,70.92946992374877
2.0,654.9556364322946,9.0,17.453318464883335,2,0.1444877342145156,0.564645119845509,24.0,0.4743444538195591,0.7433274276750962,0.8561529930594225
2.0,600.9165175021561,3.0,18.60118804650205,0,1.177364294539751,0.9211960023414488,7.0,0.2061666165849998,0.9167345704816522,50.06403433428852
5.0,521.1514870397694,4.0,11.079780878585838,2,14.619724673903434,0.74490046476935,8.0,0.0438018354466826,0.9330093338106696,4.895571629540818
8.0,381.55198809176585,8.0,2.582762454496089,0,91.28879568172428,0.3763039354016303,29.0,0.2158493579411001,0.4984346415993625,35.887588967426495
4.0,481.4225084117797,5.0,20.353749615023418,2,10.636825546066577,0.8740142433325597,10.0,0.2696490402904201,0.0005914295537667,15.084768753357714
7.0,507.4135222182016,8.0,29.09991239628733,2,22.6991689036118,0.6969387206616399,11.0,0.3616635705622706,0.9440132004271388,38.36006653601053
4.0,529.963712192067,3.0,38.38635036907524,1,87.0803712868144,0.6945215473832824,14.482361076707123,0.0839104187103477,0.2880768709005289,41.9509784891452
4.0,610.8749982805357,7.0,10.499534889777827,0,37.84765371911164,0.8387238502936943,16.0,0.0722115449134438,0.7091139764325435,30.568294791136385
1.0,714.2309800510432,6.0,29.889531830299763,1,59.97751026279832,0.8142376920278747,10.0,0.0804757187803729,0.7598881441933176,82.75646145105726
6.0,515.7267761917726,1.0,54.29489180955444,2,67.54455534737309,0.7594501707851266,0.0,0.274420959456246,0.7215247190269334,58.51006694586792
3.0,470.1746270471964,9.0,19.45452109403592,0,70.62287192613181,0.8945910691006671,27.0,0.2496743285937876,0.3332728080663157,31.86813396938804
2.0,696.1508048658875,9.0,56.4471086059709,2,15.863094406039837,0.4438110019547057,28.0,0.1436120611462188,0.7702635744620662,1.3287984060433966
3.0,531.0415388646169,4.0,16.994583937352708,2,49.90110980501684,0.1002066654466067,18.0,0.0561127192685218,0.4979012298119474,84.73197335907456
5.0,810.9196061901025,1.0,57.12885120439311,2,54.84891032505128,0.6814955620293757,24.0,0.2834086841412522,0.7421337658725765,27.87143023120343
5.0,709.4210926392284,6.0,18.045433315276068,0,7.307020693573129,0.2007391700897123,15.0,0.384575931608668,0.7208352927869293,65.16202649595333
1.0,556.2789196400365,1.0,1.9249869757179048,2,59.42840110365624,0.4078637896613387,2.0,0.4660860846331687,0.7753124811234658,69.6109764642048
8.0,497.8180285054328,3.0,34.62275155974742,2,94.9304754087912,0.2759140235334785,2.0,0.4567331473199281,0.3333624622171447,50.06403433428852
3.0,316.1288158139039,2.0,5.025706560240588,0,30.31268523012504,0.6611886085528379,9.0,0.3592801742462769,0.7490202807960674,53.021123458715294
4.0,475.4269735604564,4.0,10.036928490821207,1,17.353475357702443,0.6980712679789388,27.0,0.2496743285937876,0.7299204974110252,31.18602807898492
3.0,436.4111570654183,8.0,86.43665495123494,1,46.33060184721967,0.8643102447830698,14.482361076707123,0.2432396727688645,0.335018098500549,26.54771291356009
3.0,881.3843360941381,5.0,3.122354309158497,2,33.71702756062287,0.7183232821160731,5.0,0.4901116056028992,0.2411579523098553,56.74458330455875
6.0,508.56218528892856,1.0,6.920476888073931,0,86.17659051472472,0.7052864983662822,7.0,0.2496743285937876,0.4391867511694184,69.5950499539222
3.0,603.8588463147248,2.0,26.45457204603755,0,70.47934534437934,0.7612637705894182,10.0,0.2828500098599749,0.4504389496643098,98.14660346200358
7.0,479.407086508545,8.0,34.85526402810206,2,25.79479758288663,0.2779310186421603,17.0,0.3050278314294928,0.7866605132006091,26.95448061002968
4.0,343.46285510653763,1.0,2.3325395466388907,1,90.825560620701,0.7279553242812803,26.0,0.4949112918458797,0.6133452746836959,33.94319124644177
6.0,511.5677160842884,1.0,28.15368912839692,0,58.45306526959352,0.6895445585711826,22.0,0.1928104877522844,0.7873297655857293,21.91313500490162
6.0,617.0568560533831,7.0,60.85606392787831,0,8.932054152028645,0.3056380176548836,5.0,0.4113660822708644,0.9912878782912252,36.78831139653579
1.0,356.45154898834085,5.0,5.376797809892822,1,51.66471644003764,0.9347011774033652,7.0,0.3849463206732276,0.0884504717023807,20.10725878243332
7.0,701.5504105633308,9.0,5.116615539957384,2,24.962136063653297,0.0603497681164146,20.0,0.0513287252507874,0.6685274843961013,50.06403433428852
4.0,667.2982915902967,8.0,8.790893728431271,2,3.111759323040042,0.5219244695814828,4.0,0.4727674372416129,0.1721127024658191,65.3390582931596
5.0,629.914389045962,5.0,2.218299541261957,1,70.24038400963471,0.6253412771403464,8.0,0.420050069656862,0.8561998983845867,21.857484123668748
10.0,392.2364775938005,3.0,25.043402857384976,1,17.78499051362199,0.5238862853415647,27.0,0.3015415068252208,0.1090618740019824,27.446514275552445
8.0,612.4869456931103,1.0,3.977116751236119,0,49.90110980501684,0.7595291904710989,12.0,0.4200758491157057,0.201089208482433,94.93263994905608
2.0,689.5398109903751,9.0,9.346146312441633,2,43.50829406087532,0.2231001037755383,27.0,0.208307537849967,0.6460604848053885,62.8876236030933
2.0,536.3903650798704,5.0,1.417038222558978,1,71.71118737961615,0.604477432567581,8.0,0.4854040449783065,0.6141957894835499,75.08526309060542
5.0,504.7031046124266,9.0,50.799838793654494,1,38.38900800452822,0.4750637894433965,5.0,0.1792122546386639,0.6166317092238566,69.3925000261298
2.0,427.8387374565759,3.0,24.156273306260708,1,49.90110980501684,0.7714972992774131,20.0,0.4110398975742416,0.6749227269388656,93.2490703056112
6.0,635.4694083003967,6.0,86.43665495123494,0,97.14980683270178,0.741368806283773,23.0,0.342826332048733,0.6113206299760795,42.357775576063474
10.5,504.7031046124266,7.0,10.329709374446264,1,9.183930504520877,0.2689264026204738,14.0,0.2916817699106318,0.2267414717359391,90.09795697025464
5.0,420.27693389423104,4.0,20.56814466412421,0,49.90110980501684,0.880310205677355,17.0,0.0370506606523769,0.7632442665832938,50.06403433428852
4.994912805696007,490.2635892795535,1.0,18.574290711895035,2,52.95844421902355,0.9833594089406236,4.0,0.2980010844570954,0.3893938758862553,42.33967065707249
4.0,409.677223886704,4.0,67.52237766748011,2,90.0862995359058,0.6048283505138301,0.0,0.2496743285937876,0.0533175709742076,75.195829317553
6.0,509.66889061505424,3.0,84.67629657883053,0,74.76811176927264,0.4994159794033087,29.0,0.439017794677418,0.1569207808815378,46.12357147304071
3.0,532.1718368789236,4.0,15.62229546623822,0,58.81918530136471,0.2934547466077004,0.0,0.2032349888908096,0.2006339556506938,72.7348448509712
8.0,504.7031046124266,2.0,29.889531830299763,0,72.59163485900791,0.561223480887651,4.0,0.313766281987509,0.7145309738411219,63.49664140075048
2.0,545.625510543989,2.0,3.4733256970917044,0,66.48254349760794,0.9590018017447056,25.0,0.3659534087266483,0.2194347797396498,44.045826231735006
4.994912805696007,486.6542595037638,5.0,11.591597370149628,0,45.281126745387866,0.1468971937272366,26.0,0.4462251987266076,0.6729758186185419,41.49887707874104
3.0,354.6924731626565,4.993817603831228,1.5843223279113692,1,88.92328670405688,0.8473898031148885,26.0,0.2467027268241483,0.6910963469841467,68.63824223736394
3.0,279.6355933355086,1.0,39.78994539803842,1,57.93926596926491,0.8724746883676353,0.0,0.2519571459469378,0.7878678241658662,27.8433180518212
3.0,504.7031046124266,7.0,15.4690469247824,2,99.69003915316456,0.9354491540417136,14.482361076707123,0.419626505728455,0.4984346415993625,36.80668033494878
10.0,317.2990207227587,2.0,29.730785026433026,0,98.333397211239,0.5285905064872337,6.0,0.2775274492524149,0.8716354499089984,70.58296319362512
8.0,503.622442805127,1.0,29.678309104253337,1,96.26881220233368,0.2110681746333601,24.0,0.2188656110355128,0.3386426587777092,59.87883192661986
4.0,491.1105504854425,8.0,12.06277375599362,0,87.35042556814999,0.4214678807749764,0.0,0.0520379631744908,0.6771720937917708,70.61792869231725
4.994912805696007,507.2039611016913,1.0,37.003685576620086,0,21.148305816633616,0.9120885667755002,5.0,0.4820571830393187,0.2700778190523133,31.523642944185227
2.0,513.9701543774371,7.0,29.889531830299763,2,49.970058204972126,0.1732555402441559,17.0,0.0939965542946148,0.5007861142215584,0.7326938249595627
3.0,525.4534557434092,2.0,86.43665495123494,1,15.149007926749125,0.8901083772374832,8.0,0.3136803609350657,0.3803442257202221,15.527599923534574
4.0,447.5896332314375,1.0,22.926701818017587,0,38.11548053864492,0.1060543199990055,15.0,0.0448515638006094,0.4234865519367417,39.48097302708331
0.0,357.3492475247535,4.0,28.54514783874002,0,72.95022769611307,0.5966784236474564,12.0,0.2496743285937876,0.440983775627449,77.3768669889688
7.0,703.2886657816537,2.0,4.979018642971009,1,2.137532327387137,0.3438593253272883,28.0,0.0347739966419848,0.911179741546858,99.31429681640158
5.0,574.3704210774034,2.0,3.4303303795178,0,19.20967651522182,0.9164866088069756,16.0,0.2709346821082123,0.1676817022979735,50.06403433428852
5.0,529.7896631008297,2.0,9.10459047226852,2,81.29442546766477,0.3070661464908224,9.0,0.2496743285937876,0.2358559634948628,21.00394796699789
1.0,248.41074206681,7.0,5.586129975132449,1,91.3485898738568,0.2010778103806714,11.0,0.3560571584119107,0.4984346415993625,40.41916812539383
6.0,208.9305592422669,1.0,29.889531830299763,0,4.42538905566644,0.5595573426546062,18.0,0.1980990562671372,0.4984346415993625,59.69972430725751
5.0,446.8342430703821,6.0,65.76706857318077,2,36.70857287054415,0.4994159794033087,6.0,0.2731359528547054,0.3272980338607167,16.034164470770882
4.0,520.4605523741291,8.0,36.512747812817295,1,91.5591276627723,0.3923456513680721,1.0,0.4953905337564701,0.7555366100943359,47.13802255489581
6.0,312.68904515225614,1.0,23.126393800405907,0,96.2270264749753,0.4994159794033087,26.0,0.2485700464323177,0.3856415212232862,13.567714483393678
4.994912805696007,744.9833129163949,9.0,8.536677665408128,2,60.437299968996726,0.7243183337638318,8.0,0.0820471790876233,0.6863035768494211,32.89778200251254
4.0,491.74708786512224,9.0,60.30927992079901,0,30.34353908811497,0.3055574831245619,2.0,0.1368630945223555,0.0740741727601838,4.884805003885551
4.0,497.1517618058268,4.993817603831228,29.889531830299763,0,97.80882932597837,0.4185298890640779,9.0,0.2195596000726835,0.3902300416983059,33.4502347722668
9.0,393.0518459750117,5.0,3.575814048868909,2,43.52013153691158,0.2082364761660956,14.482361076707123,0.4435213171577077,0.5622700110178969,54.91446837722099
8.0,528.3144118170039,7.0,24.00492737917343,0,55.79612825766389,0.2926430086094633,14.482361076707123,0.0590896040259626,0.025170842884986,68.4894517369369
3.0,575.0770559809587,2.0,86.43665495123494,2,53.55548156857496,0.8544203180420166,3.0,0.3088922670626853,0.9362067590027522,50.829655084346456
4.0,423.6488082589746,2.0,6.191252372219139,2,86.9941830348981,0.8046233826705337,28.0,0.2890731086139059,0.6602304995315543,71.70647582063684
6.0,429.7345913516478,6.0,76.80533441733323,1,65.61578018304857,0.465483219746423,18.0,0.0426215026777774,0.8584052501758812,7.977902446011964
6.0,598.4679767102436,8.0,19.494025531667063,1,62.6353867527779,0.5562400169305818,9.0,0.0964334467299899,0.5595169786736301,76.64252188990054
5.0,235.8672227504252,4.0,5.89035388802584,1,0.48698107248758,0.1018088382068409,29.0,0.1412154346423728,0.0767331423954658,7.6051393553930975
5.0,843.210805004044,9.0,51.24355933312104,0,34.03146417190841,0.496415121711761,1.0,0.4402057689182188,0.9959413389746092,50.13096949921098
3.0,443.4893913957073,8.0,0.3192151558159165,0,59.20605154791966,0.9114925568218546,13.0,0.428960426426783,0.3839820224519794,94.28322605268976
3.0,785.5636152316034,6.0,49.93753713647727,2,75.08456016940656,0.8095047986360647,22.0,0.2613307994188641,0.2000816787626284,98.28940579858192
4.0,274.65929941082766,1.0,14.09398552577181,2,38.00715062755645,0.2351197038459342,15.0,0.016634402973363,0.7972351198568347,85.15874023591634
7.0,546.9913113302339,2.0,24.789541225195748,1,24.65024298212971,0.829813358664892,14.482361076707123,0.4088995113602991,0.5004820924901658,90.62694055937128
10.0,710.6948056574718,5.0,40.36955297304876,0,42.28846845081095,0.0241572991959285,18.0,0.1120964621205291,0.0691258864892047,48.82712484105012
3.0,421.054384429577,4.0,12.927345662186845,1,20.686701960611607,0.189110604981363,18.0,0.4372835431438966,0.6700096925861954,23.1022700541078
5.0,625.7350070568377,2.0,13.83434553811603,0,95.3139320324928,0.7126771430417935,29.0,0.1308971093887057,0.1196119797766428,49.44903595506756
6.0,602.9540528678712,6.0,31.31639054632373,2,94.49391361566624,0.9607054390071134,2.0,0.1610240025895264,0.1271876532883826,44.82416344922965
8.0,242.33960525433025,6.0,34.995636045809185,0,34.536733293152096,0.4994159794033087,19.0,0.080152096475387,0.0211854089215427,18.20718265092759
3.0,422.7098807270203,3.0,43.21091869495291,0,76.6596813843485,0.7939228356278708,6.0,0.3437499014211072,0.2514263125703795,27.691818599518403
4.994912805696007,560.4502257414731,5.0,54.220805421345226,0,40.05878241154422,0.7261586398263962,23.0,0.0813876537169384,0.9881011757822132,50.06403433428852
5.0,169.23530784414135,8.0,86.43665495123494,1,95.11559236858731,0.4994159794033087,0.0,0.2496743285937876,0.8846782443550052,54.09269704847814
6.0,668.2108907343913,2.0,41.87005968756724,1,7.79061346504728,0.7696941579417563,6.0,0.2406200906206232,0.699213392136499,44.0439818310444
9.0,433.1735429681704,5.0,6.001310828652335,0,91.26788155291598,0.8102752861414065,19.0,0.1685637383184214,0.9774643724555808,50.06403433428852
5.0,693.46767233607,6.0,22.26579895209008,0,82.6650835330602,0.3601031216519107,4.0,0.1913235621314872,0.5729630047369697,92.19443457870176
1.0,507.3218690551343,7.0,4.181019244691608,2,19.495002698403287,0.747292560151742,25.0,0.464009685854167,0.3363166622475261,93.05307584443932
5.0,325.57814114558994,7.0,8.979451574239311,1,93.31155758667904,0.3739540465990035,9.0,0.1495649964914694,0.4984346415993625,63.26803807074549
3.0,777.790823234319,1.0,45.69562593602411,1,16.981407878064335,0.8850763858011177,1.0,0.2970519104189772,0.2388828034599674,55.93278411305226
7.0,543.811594796389,2.0,12.82636137433958,2,49.90110980501684,0.5242339859911308,14.482361076707123,0.0532499618282908,0.6155130777441491,50.06403433428852
6.0,616.0940574307557,2.0,9.674349891918576,2,57.79549653782943,0.4994159794033087,16.0,0.2255318265079422,0.3783316846102506,34.257027702852675
4.0,557.7552906586532,1.0,51.87683921178143,0,23.66430663729834,0.6832561879141109,11.0,0.0500335364287838,0.9714671786704512,31.55363909973832
6.0,624.6835330630904,4.0,26.037965506527883,0,1.3771740271977029,0.9751384883372438,27.0,0.0197703567147354,0.6510287282870221,12.3206774833714
0.0,665.0947530893202,4.0,23.43330304777992,0,28.34047554304444,0.4526477061393354,9.0,0.0418982110874938,0.4233898759622163,50.31814846570586
