user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
180,9.0,670.0051601917748,9.0,12.919117390891815,raresearcher,84.05613142034157,0.3807805092282114,5.0,0.17421742121947653,0.7569862454070134,17.099414242442602
181,7.0,503.2627998711971,5.0,6.369884078777479,raresearcher,71.6930411362162,0.4304196049387048,21.0,0.21404264304415288,0.5607511793128601,50.015501382839446
182,4.0,599.7459850713459,5.0,5.514469963014853,occasionalsearcher,73.60391415047424,0.48869525147462,18.0,0.2255604316529763,,93.69742862647529
183,8.0,497.19853604083556,2.0,,occasionalsearcher,59.47294650673991,0.539546361971702,4.0,0.34474056205065107,0.015048431000913243,24.673429271940016
184,3.0,459.90968510647417,4.0,44.84283012226394,frequentsearcher,75.08083911082663,0.12908208287221257,27.0,0.18631604756013542,0.09583736931475084,8.859611229363074
185,7.0,373.6477481520883,3.0,25.940269409877427,occasionalsearcher,45.22396633126817,0.935747206950989,7.0,0.4718668893614918,0.3646805885251698,75.40501371336295
186,,397.4141412634219,4.0,50.17190733973941,raresearcher,77.5133464894549,0.18508725008855698,18.0,0.015344613326604417,,13.34788684176631
187,,,9.0,16.880013886727617,frequentsearcher,48.27751468828563,0.41399278279785023,18.0,0.18274371424952957,0.030257196737994985,66.93063799397817
188,5.0,432.4499629323994,3.0,0.7924493627670384,occasionalsearcher,6.201559117431188,0.003953925354542309,2.0,0.22053396105217443,0.9925909488543292,
189,5.0,261.4298233180353,7.0,,frequentsearcher,19.972266342163024,0.3101306088750302,2.0,0.2989184775689453,0.5867633227643764,79.79409197558857
190,2.0,447.56734805835725,5.0,25.51844816415487,occasionalsearcher,14.892944686433552,0.6757804151859641,22.0,0.3959285805736823,0.7532170829673372,27.0385066106939
191,3.0,528.8027792883922,4.0,68.79403847809004,raresearcher,34.62329047039995,0.6965801588407985,,0.10834212435429469,0.13043665618309086,11.85852140119713
192,9.0,525.7171546816451,5.0,1.8095040805997422,frequentsearcher,72.72262387143257,0.04215436702880926,8.0,0.43058387212690225,0.5782325921609714,
193,9.0,609.9990043163941,4.0,12.045119027203075,frequentsearcher,11.813561436406616,0.08335379972316692,28.0,0.21381037832477934,0.486945260520824,
194,4.0,438.1455840521845,,77.74030793180258,occasionalsearcher,79.84125539495062,0.572842550490318,10.0,0.2510141596065501,0.20823185658624754,46.078972104126905
195,7.0,,2.0,,occasionalsearcher,46.89024091747947,0.8130763449681034,15.0,0.01961698226700498,0.26137077721376734,64.53326317083302
196,2.0,436.1444969600219,9.0,18.02650300164669,raresearcher,33.13461885279704,,13.0,0.25865353926675927,0.18574544927144598,15.635282976956145
197,,728.0468350380584,1.0,26.060288612839667,raresearcher,52.99831186593703,0.8923892783310472,21.0,0.0494849071931856,0.4107268145712847,95.7324787354996
198,1.0,574.1271363039259,7.0,8.897613623590585,raresearcher,19.42498829794107,0.41578815344831666,19.0,0.0750981851712006,0.951489315130712,72.69357335227997
199,6.0,330.3327701754997,7.0,40.17334278001094,raresearcher,25.349134882503677,0.6275862865278946,5.0,0.42362672654796096,0.42479778347607355,2.518025236797916
200,7.0,595.7554320166357,9.0,28.14930347217215,raresearcher,46.039707129849916,0.1527681704489654,14.0,,0.6200215617318675,85.12233190912177
201,6.0,491.25457002845593,5.0,33.36545535622966,frequentsearcher,36.201930017774096,0.4918755095499575,0.0,0.003673506379308744,0.8088506643684793,25.21013882752924
202,3.0,210.52889089543214,7.0,10.935670028681061,frequentsearcher,96.99128574294481,0.9015403225780135,26.0,0.46380385019806275,0.5702383340385776,44.463960581304384
203,3.0,468.5039783017145,5.0,1.7846803138969543,raresearcher,18.120723311128206,0.305129762007858,13.0,0.31369710582393534,0.7865159401461989,23.866338286970347
204,5.0,810.4060699015686,5.0,6.073720312890222,raresearcher,72.7297480833201,0.21802707678264688,,0.1746328653376582,0.09942188048669243,
205,6.0,546.6822251272974,8.0,,occasionalsearcher,36.48947285321873,0.4414683527010752,23.0,0.24249258024634884,0.6541271899796932,45.565636798493024
206,8.0,442.983389921535,2.0,7.7315257558169534,raresearcher,68.7899654442548,0.5753776506224988,0.0,0.10484143992179473,0.40196392023163463,59.09423306931703
207,4.0,941.1928684041306,4.0,20.85302997022803,occasionalsearcher,58.950312231271674,0.1018716369506818,5.0,0.3174847465050797,0.35659329434247455,10.091837896261445
208,8.0,,6.0,84.37890374167547,raresearcher,72.16074650380169,0.9954291219805804,28.0,0.17861857388642083,0.9915488362008131,7.804034876958932
209,10.0,457.4277297915639,6.0,5.791821614911503,frequentsearcher,80.23084017452129,,8.0,0.15342970632059633,0.3857169274852619,14.153583822491889
210,3.0,484.9357852362979,1.0,12.559078250255894,occasionalsearcher,53.85595521239077,0.047078638796491656,1.0,0.01219323050531046,0.0959660498296081,56.982143436519586
211,1.0,781.2176021567399,7.0,9.577259820475383,raresearcher,62.969217810237076,0.6875672123000879,10.0,,0.6402244994160615,47.861428184673336
212,7.0,372.85381007947086,4.0,43.383189033124346,raresearcher,46.109191050230514,0.2878712403360689,13.0,0.3851333524025544,0.9435537676713478,9.36534241108441
213,4.0,585.4356540857848,2.0,47.00894657908326,raresearcher,61.64125724179107,0.3948462405252332,22.0,0.2362679460412041,0.35360377496466133,15.17006156716424
214,3.0,686.0724001014426,,15.966415418435599,frequentsearcher,85.28837382777353,,13.0,0.039349149266722394,0.5427541232262927,
215,5.0,372.2273622428562,4.0,14.774574599475878,raresearcher,20.870010363991,0.47163313611728597,0.0,0.2219635194945625,0.17976148000971348,33.69539219101774
216,5.0,507.3620290968513,5.0,4.327643811547391,raresearcher,91.29991556339098,0.3497610812235147,21.0,,0.6505749265822338,50.392892399735246
217,5.0,382.9872251553952,4.0,46.606356701137926,frequentsearcher,,0.641248511975617,20.0,0.45628792390371936,0.3164816689256318,78.76173085259283
218,6.0,488.63312660328876,3.0,12.274698436748531,frequentsearcher,,0.38805439274805975,9.0,0.21876232024373415,0.49248737932391085,19.502060111226115
219,9.0,280.50137929216714,1.0,10.298511994878858,raresearcher,22.715681412855425,0.3930160248855312,0.0,0.4767687215824582,0.32659227098454213,29.329199931075777
220,6.0,640.6034543240785,,7.1829454353011695,raresearcher,23.421588727553623,0.007188274910158832,13.0,0.014138538361036401,0.9222319201480892,6.030567483065563
221,4.0,676.6688128351004,3.0,18.274007143762045,frequentsearcher,28.540814711213468,0.8781672050967994,,0.17894902675711477,0.4485662040677656,58.401348995760294
222,3.0,456.87345758522906,2.0,37.20141090886967,frequentsearcher,55.66697587452454,0.3145216242296053,0.0,0.0636864436950424,0.7033537294595446,51.726478533839284
223,6.0,473.187707502705,5.0,5.448653843164062,frequentsearcher,13.987809781198946,0.10652053780456627,2.0,0.14572275408736385,0.9504548230321729,22.162315332923487
224,6.0,384.80023490080475,8.0,,raresearcher,89.6887201133091,0.5239758737620035,20.0,0.37181424500305554,0.959329481167458,83.97488404157714
225,,533.4934794049107,1.0,10.665673856898003,raresearcher,24.003239717282852,0.913285930301825,2.0,0.23919106675645385,,91.93513932104872
226,6.0,791.4164057356235,9.0,5.780851712317849,frequentsearcher,38.033764257045156,0.8809737071717536,7.0,0.07279256976012216,0.1957001517617848,98.8156993831598
227,9.0,586.0815688869424,3.0,,raresearcher,24.75203250854531,0.53673415793568,24.0,0.21252780375032138,,5.976435276281444
228,5.0,665.7798156510687,1.0,43.970545823229585,occasionalsearcher,,0.6841792463254925,13.0,0.23885468990462888,0.46911515355036426,30.97286792965107
229,4.0,507.4742192156677,6.0,50.171829330150295,occasionalsearcher,64.26245809150107,,16.0,0.21019042071216942,0.6287324777132689,4.368092563175752
230,10.0,233.98763199641962,4.0,17.410513655988897,frequentsearcher,99.25084727197923,0.47570386589687774,28.0,0.04950904807085871,0.4429664951750094,50.96696792534235
231,6.0,363.3924221484249,2.0,64.07326584903758,raresearcher,45.32783716233647,0.039912255551296516,11.0,0.22597287419043594,0.14997664715644554,93.88680165977313
232,3.0,340.1107591673765,2.0,3.4562875562219326,frequentsearcher,82.66337492468018,,27.0,0.3188142313346993,0.6224240344607865,69.72851911980663
233,9.0,388.26169202371193,1.0,12.304596502908057,frequentsearcher,19.58276996313202,0.6724306319938398,22.0,0.07097137409886911,0.35343956748989014,83.94068527660849
234,6.0,278.9845467273262,8.0,71.88278598695123,raresearcher,70.96475295605399,0.8746613472320869,,0.4910268191249163,0.9831299923132621,49.91736721413559
235,7.0,624.8569684017093,8.0,4.126692171432208,occasionalsearcher,69.02658006469504,0.4416814105104452,22.0,0.3161090906489173,0.18312162284495315,1.0141444299911817
236,4.0,625.0598181507818,9.0,25.3703486558318,raresearcher,74.04512127608,0.0911935062980821,7.0,0.04491513970728095,0.6406625889770226,47.38110836044373
237,5.0,614.3185057421696,5.0,0.30608344777496915,frequentsearcher,18.46242066023869,0.34089096061408,26.0,0.2745510518813017,0.8216458722107542,43.0823924966502
238,7.0,350.6352675911745,8.0,59.454702269269156,occasionalsearcher,57.37549311275632,0.6971076802177448,0.0,0.22837238831226314,0.02080659818607744,26.860113343985358
239,5.0,330.3280846316974,,128.6184351196719,raresearcher,20.600158126913726,0.9464067177187723,0.0,0.2447460081550008,0.3115632333184025,64.24871813957317
240,8.0,447.88272123310435,9.0,40.7805040758563,raresearcher,8.066714987487366,0.5046556999526042,20.0,0.40363734152785147,0.2276680173355814,80.95282587234428
241,5.0,573.8020508810091,6.0,0.36164871013065925,frequentsearcher,6.082579756040496,0.7332617059540774,26.0,0.3624801495126624,0.2636011514576361,14.059338135293997
242,4.0,392.80033062452634,8.0,31.757530904570505,frequentsearcher,,0.23151229371616078,,0.19142181915738793,,77.91994979361858
243,10.0,297.3246419002313,1.0,25.641436545708235,raresearcher,8.164516230539299,0.558930685833324,11.0,0.003287475383081939,0.7783910082426003,6.212390455284034
244,7.0,614.7347684507813,5.0,99.173602349125,raresearcher,91.48699397475283,0.12444355405652685,10.0,,0.28762487277070126,68.56455287928104
245,4.0,371.03224666561084,1.0,9.443967830616533,occasionalsearcher,53.773742714945236,0.6189274335230356,23.0,0.06995732007661443,0.7392912771602165,64.29841482749961
246,4.0,,9.0,,frequentsearcher,6.865503026752773,0.9397184400097065,18.0,0.24307289088027312,0.23162375162684068,51.72080121241588
247,6.0,465.3568444264771,7.0,21.11973875997854,occasionalsearcher,95.48864518130218,0.6542719909144377,27.0,0.46094019681062465,0.9924918252810041,28.867990464801174
248,7.0,603.0940918176178,,110.15102518869271,occasionalsearcher,44.102419427350256,0.5110753708792077,14.0,0.4237521891844762,0.0591493001880431,63.719776654736734
249,4.0,682.7085831093966,7.0,7.388977797412151,frequentsearcher,33.238712797020476,0.2557900017401511,28.0,0.11020767882865729,0.8989226241978696,28.36129710053965
250,2.0,583.751426564692,2.0,3.6581548575788796,occasionalsearcher,54.380826296108566,,20.0,0.37702019157357286,0.7903592669719375,47.45575009448471
251,5.0,332.6359137599294,8.0,32.375992867111115,occasionalsearcher,3.2193077782767365,0.8479067506717456,24.0,0.2074084521038444,0.754382151490543,19.495360703166064
252,5.0,518.7014042031609,4.0,2.540547113919652,raresearcher,24.488027591597373,0.23677909407902797,27.0,0.42118462976538407,0.906523462574289,28.643115677795695
253,5.0,374.24104381902555,1.0,5.518848568883205,frequentsearcher,34.97188075216344,0.6041689534213788,1.0,0.15502216322582218,0.006606049521474144,17.99904347090725
254,2.0,580.3002000205651,3.0,17.679627177151634,raresearcher,6.2879513765757284,,9.0,0.020095335176234796,0.5990831344373164,27.89294965145106
255,2.0,,1.0,58.686977561960475,frequentsearcher,4.544555799720196,0.5282933611097802,8.0,0.43189201540709915,0.8212002751398264,82.72585778923921
256,5.0,813.7079342184425,9.0,79.51800858417901,frequentsearcher,85.13212298347369,0.7788193702668319,11.0,0.17755506683308775,0.061958898109158334,38.57426596549971
257,8.0,236.2385809339856,2.0,27.33028476095859,occasionalsearcher,67.08105254614907,0.6544171332659179,12.0,0.1108988644314583,0.901264216350503,67.88103113061726
258,6.0,569.1344137529929,8.0,12.943603185478187,raresearcher,8.446905915502057,0.5488033556622417,0.0,,0.969263964621352,39.98988283464868
259,9.0,619.3608750922973,4.0,13.752609052587017,raresearcher,13.684621103227268,0.8787712538373532,9.0,0.396166518532463,0.1810329789421533,76.2494798967594
260,7.0,242.26763288236612,4.0,9.201312104759497,raresearcher,63.06385640333527,0.3525980871954739,14.0,0.4706771707759034,0.6028854519374537,33.79641571378178
261,6.0,529.6968756446436,7.0,7.619412515757177,raresearcher,14.521372669271603,0.13415790353808488,18.0,0.16969947867953838,0.1997677584893871,46.968482485353945
262,,529.90000153324,8.0,29.201813002018227,occasionalsearcher,93.12745947234559,0.7250555683797468,,0.2140817887388321,0.5394132911796903,19.11050670828871
263,4.0,365.3975740494441,4.0,36.88671091057986,occasionalsearcher,35.77243895495846,0.3972619126946404,25.0,0.3841934807068494,0.48289281639124426,13.402649254241794
264,4.0,463.0716802147727,9.0,33.13530679900621,occasionalsearcher,69.57338345849044,0.8819641182779595,28.0,0.4641084547875521,0.016874408594461654,13.617833846480053
265,10.0,627.4251872843561,3.0,12.715778227350876,raresearcher,97.26874394982596,0.4902724260416993,19.0,0.45962357713214835,0.6082431966257756,82.5213711725292
266,5.0,492.6642507034012,8.0,2.1866662752609756,raresearcher,75.68349117962036,0.7360303886850768,8.0,0.46934733080555796,0.9446466119937634,15.122612221098908
267,4.0,570.7131661142457,5.0,,occasionalsearcher,89.03860514058142,0.34817961178235635,1.0,0.27985018327687156,0.8624542615803122,53.14631993158978
268,6.0,597.7585190917789,4.0,14.225004607989206,raresearcher,88.11553747860181,0.8010279371583922,9.0,0.3254748480578843,0.7572822000991786,40.294197342557524
269,1.0,250.45866070841265,9.0,0.4785040180023177,occasionalsearcher,10.051694685457235,0.09470610701317106,13.0,0.3168590707936813,0.5872795373921674,93.2377024370431
270,4.0,386.3662857989258,1.0,6.811879236143994,raresearcher,27.377704288245898,0.3222498740986084,17.0,0.08964276793902826,0.6604181524404259,98.08073684891107
271,6.0,595.2674370074294,6.0,0.003182495210251962,raresearcher,46.881977611351125,0.13093075788014374,22.0,0.1495474189741342,0.5416498229939691,46.267151126875014
272,7.0,462.7885516269373,9.0,7.769482005722592,frequentsearcher,47.70721055016741,0.3308672698212255,7.0,0.4015318617796871,0.6992186081251508,57.68500136736624
273,12.0,642.3088087506038,9.0,6.431811858689781,raresearcher,63.587774157247686,0.6227044504257302,24.0,0.07066840055910573,,99.50362723401345
274,4.0,441.45149982242367,4.0,21.639492474451227,occasionalsearcher,0.12991763577613336,0.5905282026592285,26.0,0.1638081062528433,0.8687167605736663,40.98104356315064
275,4.0,377.8373611866915,7.0,,occasionalsearcher,13.537761786359725,0.2181486060510237,25.0,0.06760436983619672,0.5537822618226796,
276,4.0,584.1387008491789,4.0,5.7791533202786685,raresearcher,0.7458516611657862,0.9922853069802442,14.0,0.24445332509533907,0.9771360354687617,35.03416515107261
277,10.0,,1.0,,occasionalsearcher,64.75175588029572,0.23417294109134634,28.0,0.3498341710678673,0.5993909912199952,99.18008321528936
278,5.0,243.67896989218576,8.0,65.83829824810283,frequentsearcher,66.05116308412545,0.45938974704464175,15.0,0.4044409400441916,0.7473822023636654,88.67962116264873
279,2.0,669.0295924714362,8.0,62.466293672505095,occasionalsearcher,86.27329165664021,0.917727806147357,1.0,0.4538466700258803,0.29972882208247176,34.35418411362382
280,4.0,457.19294914936825,7.0,5.170332162235141,occasionalsearcher,80.86001936450486,0.7258835018583983,29.0,0.15971149956015063,0.1657779939749342,14.70367688792279
281,4.0,634.7381542586593,2.0,7.674575304909014,frequentsearcher,77.03908391595753,0.08093270034251432,20.0,0.14200148538910545,0.9075088760309631,57.75432983194598
282,4.0,494.0418954568171,6.0,23.954210440827545,raresearcher,58.00138036588896,0.1980709169820657,15.0,0.11859081337261496,0.4307186866494016,99.20397718453161
283,5.0,619.6765168903765,1.0,36.59467827352765,raresearcher,28.016626680903357,0.28095835273760184,21.0,0.3189979517385863,0.038208106255702146,24.31723956406887
284,6.0,554.7514269462932,9.0,17.644116015590686,frequentsearcher,61.09459308512496,0.10750245515616985,2.0,0.12409939416136867,0.4332218922998742,4.88583771445591
285,7.0,279.5335753117879,3.0,15.863747343728654,occasionalsearcher,66.67584313236785,0.6299245180013506,25.0,0.10505978004845729,0.2093153598537273,21.42546243296938
286,4.0,570.6467571373572,9.0,2.389724741903783,occasionalsearcher,15.702584564087562,0.8024470988712706,17.0,0.35065365412155636,0.7678358745024473,64.52298261143217
287,4.0,662.7903309711567,3.0,5.293408462319463,frequentsearcher,93.67139875364768,0.43264811217486265,29.0,0.24978042337460732,0.5915566568330621,51.87956762746897
288,7.0,685.8628280092494,3.0,9.930310117320857,occasionalsearcher,85.63104331852561,0.12110198115496629,16.0,0.4931553890664849,0.4084669885610833,24.08307446510297
