trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,Cluster,Cluster_0_Probability,Cluster_1_Probability,Cluster_2_Probability,Cluster_3_Probability,Cluster_4_Probability,Cluster_5_Probability,Cluster_6_Probability,Cluster_7_Probability,Cluster_8_Probability
5.0,711.2751338009496,5.0,85.6975626148334,2,8,0.005093113419996788,2.857699869047496e-12,2.9074917678987857e-34,0.32223243126196044,0.00010651038273459798,2.798473332938197e-20,0.0011257914237058065,2.427355629104197e-06,0.6714397261531153
3.0,657.1731173077512,4.0,7.227628594395186,0,3,4.48487275522979e-05,1.2412769068983095e-08,4.560208754759599e-28,0.7187260549519642,3.7153108388691566e-06,8.679135595708695e-16,0.08703556519527124,0.0015022310597582872,0.19268757234184683
4.0,450.8426551885546,6.0,5.089222849935776,0,7,4.447821118807203e-19,0.3188311761255399,4.2761149288740173e-10,4.406505909530586e-05,0.0009254615186002997,0.0009473301649709568,0.021193549323119957,0.658058416642604,7.384585521661905e-10
5.0,327.1591212676488,4.990620259826026,29.472904772939906,2,5,4.6170706795429415e-32,0.2971837772654356,0.0011100449676919738,4.417136643384626e-12,1.2919809497642833e-05,0.7011046480852003,2.016153806278341e-07,0.0005884082523768002,1.800760822236991e-19
4.0,181.1371749761001,9.0,54.21819314239193,1,2,1.1661856427827564e-51,7.877633692921322e-06,0.9528605269898759,9.729102440285483e-25,2.156072229066554e-12,0.047131595369268614,9.608745038559335e-18,5.006862082836259e-12,3.6128444428260185e-35
5.0,379.1115158841505,4.0,6.300701461716414,1,1,3.438730971367325e-26,0.8575600210631303,5.941080396607136e-06,9.517979170246654e-09,4.9762963838946605e-05,0.10598728160774858,8.172547247910083e-05,0.036315258294422004,5.299868699698669e-15
6.0,467.3195988425733,9.0,11.659021803572458,2,7,1.0961144771862847e-17,0.1690964095923203,3.354324529904591e-11,0.00020198387298664153,0.0022692176951410407,0.0002259243149468085,0.0430346639999501,0.7851717935435389,6.947572877582668e-09
3.0,450.674218203748,3.0,62.63308408911203,0,4,3.8364718909313513e-19,0.2545290216987598,5.232928321150813e-10,4.9583242690274564e-05,0.48222148088348177,0.0014486535295150096,0.009208897243045149,0.25254236231222404,5.66992337494457e-10
6.0,330.71183830151847,8.0,22.46080659467476,2,5,1.461658924760133e-31,0.3578884758799884,0.0007897022709945713,8.828251054309854e-12,8.912603227866196e-06,0.6403416860498327,3.789805375122197e-07,0.0009708442065918853,4.5584147426781e-19
2.0,776.077877076721,2.0,46.28864417034124,0,8,0.2932925303832501,3.266766849936187e-17,1.2542876004052746e-42,0.012420060583765883,5.488925373656395e-10,7.458880800179118e-27,6.655322833761347e-06,1.3949603724402348e-09,0.6942807517662974
2.0,616.6716908230848,3.0,34.61370842387177,1,3,4.13160644359461e-07,2.0857315916419376e-06,1.1450806476523275e-23,0.6888671398855922,0.0013748100412168127,1.6336076749710782e-12,0.2675844148658695,0.0200952381692388,0.022075898144212628
8.0,497.2850266275192,2.0,44.4305626093512,1,7,4.523200061272192e-15,0.0461618588504051,3.5456562291596694e-13,0.0032624816500814507,0.12990646961533944,1.8259753100252752e-05,0.12885129896579448,0.6917992362220304,3.9494289079859284e-07
7.0,363.441100701686,8.0,41.57523106620921,0,1,1.1569811580597503e-27,0.7097322432795939,3.415887303260105e-05,1.7146978772523e-09,0.0011001240416619814,0.27983062146494236,1.4146344337938423e-05,0.009288704281733595,3.9875444629976116e-16
1.0,663.4062567447838,6.0,29.931223348062,2,3,6.934667857201368e-05,5.434391843496487e-09,1.1366952026030757e-28,0.7409162169743457,2.6386453209340815e-05,3.6372082699077413e-16,0.04620728574371495,0.0006773300261920366,0.21210342868957327
2.0,630.9128917983267,6.0,1.1713091112965062,2,3,2.050038335466103e-06,4.21759866004563e-07,3.436832394521684e-25,0.6793441348678477,1.3123768046578639e-05,1.0997350087128348e-13,0.2565534890150242,0.013102653039617641,0.05098412751115263
4.0,638.244584272562,5.0,5.812111872486409,0,3,5.882761635262508e-06,1.412117355695172e-07,4.695312905879215e-26,0.7228082121285644,1.2915244353438882e-05,2.5592000985394036e-14,0.18891682217161704,0.006436640880251525,0.08181938560181864
3.0,412.4782604346908,9.0,20.94163903846393,1,1,1.1156344147179491e-22,0.7994330998842377,1.0738832771591556e-07,8.469122983159068e-07,0.0016446321166326933,0.02089503015789362,0.0013913281429487048,0.17663495539562407,2.0357124758137884e-12
6.0,510.03803195002735,7.0,18.309242821025062,0,7,4.1694364297434785e-14,0.017459891956019033,2.25381702723388e-14,0.0062832413863597265,0.00595310332369395,2.7149003888138036e-06,0.21991075927602255,0.7503886484533479,1.64070410372748e-06
3.0,800.565150355148,4.0,11.295949384374678,1,0,0.6304005458637079,2.4660221519974683e-19,4.2095416460453474e-46,0.0016934428063364207,2.837025103793669e-13,1.0723301028005814e-29,6.075993213601902e-07,5.961020614192442e-11,0.3679054036707419
6.0,551.6341680256728,2.0,14.53316867549519,0,6,4.276226040892612e-11,0.001028689948534342,1.0515971971244581e-17,0.06961041837454025,0.0020842014434047746,1.7899412306503302e-08,0.5229949979465793,0.4041517513171469,0.0001299230276189208
5.0,468.8461881146581,6.0,44.32171248025529,0,7,2.4326033848348412e-17,0.18745382447952166,3.763950148370626e-11,0.0003763688158277817,0.12581755627267782,0.00033145676012932406,0.044424431890363346,0.6415963499194761,1.1824363891404032e-08
3.0,504.6363302238733,8.0,7.869802652950773,2,7,9.662651992005337e-15,0.023369114264095672,5.7168717847476e-14,0.0031869289992570685,0.001560332351456662,4.4951071260038415e-06,0.16523070101766038,0.8066478134307126,6.148296251925777e-07
7.0,501.7884487901324,2.0,12.665416814945962,1,7,6.968301219592071e-15,0.02917029416703298,1.0952258655287017e-13,0.0028102772524209773,0.0028525587292821614,6.548153910176356e-06,0.16105750299799101,0.8041023180574421,5.006418035385495e-07
7.0,313.31310221915624,3.0,55.27540899600756,1,5,1.0417005041747136e-33,0.13787120545406947,0.0030679942356653836,4.4325722675284225e-13,5.5295759126548845e-05,0.8589082383910286,2.300634505195182e-08,9.72431533229942e-05,8.554100602362964e-21
5.004448022126588,411.1395867709059,6.0,65.25982128174155,2,1,7.242633499280113e-23,0.7037368148414507,1.5642667499416645e-07,7.909667625816349e-07,0.18182426603008328,0.03146402809132656,0.0006591775856824626,0.0823147660566596,1.3598849434144111e-12
7.0,307.380193315931,5.0,21.41887423915757,2,5,2.0586807369204457e-34,0.14449922664004825,0.005265715585876438,1.5955153860247135e-13,8.495653041235555e-07,0.8501231817943001,1.8452825248738994e-08,0.00011100796148760721,2.787190137382032e-21
2.0,411.2283729390983,8.0,81.29259420116145,1,4,4.2974119656093147e-23,0.3393745463492638,7.762034521046333e-08,4.7621432251103097e-07,0.608195786099016,0.018475367851959378,0.00029284467468933603,0.03366090118966979,7.341729023678682e-13
2.0,467.3178595824064,1.0,17.71043136522471,2,7,8.42079264127369e-18,0.19788501207377054,4.8716616384147697e-11,0.00018489556736771493,0.004696972161115352,0.0002995768596778728,0.03959192908376811,0.7573416086272254,5.578359294282421e-09
6.0,671.9638941076737,5.0,13.679973210927946,1,3,0.0001921652221211206,1.5027785804415773e-09,9.966173552405237e-30,0.628774198512232,1.9709900501067198e-06,5.073343471185951e-17,0.03699329732261667,0.00037670894246420885,0.33366165750773785
7.0,413.1637144045666,4.0,11.2260148222401,2,1,1.0355437562721451e-22,0.7874862418417914,1.0280014636284947e-07,7.284499561265067e-07,0.00047782567036636504,0.017259277964876255,0.0014620817218649685,0.19331374154903222,1.966201507944353e-12
7.0,531.7255833424788,9.0,3.9496809769728816,0,7,1.6062448016234076e-12,0.003568094466766034,3.1175909072873953e-16,0.020614300457544452,0.0008070133287020348,1.519723176129493e-07,0.3772845521504127,0.597709195588318,1.6692034332835483e-05
2.0,445.7960804036437,1.0,23.6500110917898,0,7,1.5692074583309126e-19,0.44833216569174095,1.360307670339219e-09,3.137676485452221e-05,0.007544815349039153,0.0021835281377875935,0.014329414465099857,0.5275786978787054,3.5246531353166403e-10
10.0,550.4549938650825,8.0,0.4663578865899431,1,6,3.3197984432083356e-11,0.0009123588936146358,8.859743603167276e-18,0.055459591755011646,0.00035277682773207273,1.3771140597922182e-08,0.5133823738381307,0.42977993851941687,0.00011294636175641097
5.0,527.163369214124,4.990620259826026,68.5697062659625,0,4,4.597042041874283e-13,0.0028285851248952823,6.811544259732233e-16,0.013160355149414984,0.7219811802098707,3.1717004754696516e-07,0.09957231107209802,0.1624517022522117,5.5490210002464736e-06
5.0,392.0097734752468,4.0,32.3157976631796,1,1,8.63970865489988e-25,0.8706722854897564,1.5341721464522625e-06,6.379673524809607e-08,0.0019680017068969846,0.07314917547272067,0.00020788014856207158,0.05400105921312672,5.572557155213797e-14
6.0,223.24446564282664,7.0,28.85343480066283,2,2,2.130400932746891e-45,0.000787621159327731,0.6020041771429103,1.708960432340969e-20,1.092923925030877e-10,0.39720819533941293,4.957328621475721e-14,6.249005361741018e-09,5.365995901427258e-30
4.0,412.0274462795289,1.0,20.604895953027984,0,1,9.339084698985413e-23,0.8106492613988366,1.2913108656153196e-07,7.122249277439087e-07,0.0015111620603673157,0.021469272159579365,0.001324501592651778,0.1650449614308305,1.7210727095860055e-12
4.0,492.33812040147,4.0,7.735648359031545,1,7,1.0943793444270943e-15,0.04738307561845274,5.156017537541029e-13,0.0012864037938119816,0.0016229065706276139,1.7008336813314524e-05,0.11492556726517729,0.8347648940673235,1.4434727774810444e-07
4.0,388.9419099336528,4.0,10.421752095751586,2,1,3.0639416568272106e-25,0.8728421390968738,2.0164952666004118e-06,3.262920414797076e-08,0.00012787746561384542,0.06899059331052718,0.00017638110591947342,0.05786095989656781,2.6826346841696763e-14
8.0,417.86467685156185,1.0,5.528323281586165,2,1,2.7398989510969066e-22,0.7416769858622116,5.667206684734384e-08,1.1303803221808976e-06,0.00029190185482764,0.01188290541976202,0.0021523262965270334,0.24399469351030711,3.974900037998618e-12
4.0,504.6363302238733,7.0,34.48267684408161,0,7,1.837091306737283e-14,0.028233397686179683,7.680130321646253e-14,0.005537761598052596,0.044908276222227116,7.09205859575624e-06,0.18242275611442202,0.7388897347159127,9.816045146533696e-07
5.0,645.0071435345702,3.0,10.890204812552918,1,3,1.1577844230378943e-05,6.524303539949951e-08,1.0757167518572167e-26,0.7459861931985978,1.3778559168013361e-05,8.77069060603147e-15,0.1396304329905886,0.0038787515376239143,0.11047920062674738
3.0,586.6632469780192,5.0,41.94011877770562,1,6,9.488642377030609e-09,5.467128659512438e-05,1.0389305670391553e-20,0.41738476522450957,0.016409137239833275,2.1643670908242047e-10,0.46294096012570624,0.1000217824316773,0.003188673986598517
5.0,413.8462235371359,9.0,85.6975626148334,2,4,5.533478905460515e-23,0.22994265213926873,3.951552126999974e-08,4.7132589967227605e-07,0.7334683868716891,0.011109616125703128,0.00023777463878738643,0.025241059382310128,8.208179146817758e-13
6.0,360.0592712559777,3.0,30.97478340741996,1,1,3.271035128412209e-28,0.693946948682018,5.3648690353735195e-05,7.830416177119821e-10,0.00022961746672258058,0.29786924240810986,9.515499855664943e-06,0.007891026469897913,1.5540616463270823e-16
7.0,303.04556864562767,8.0,60.464979387610704,1,5,6.479591427742255e-35,0.08186798527565353,0.005726645931742014,8.306368297215277e-14,3.624162582491386e-05,0.9123359421552352,5.576546838543574e-09,3.317943491375156e-05,9.722909350328928e-22
6.0,533.6214123037417,9.0,8.17894628883561,0,7,2.2940794396231638e-12,0.003305657576426525,2.380465213933613e-16,0.024836338362011406,0.001341294914566567,1.352252964732765e-07,0.3921183308811755,0.5783771839058284,2.105913240229363e-05
2.0,611.1969309847232,4.0,42.13489915463257,1,3,2.1744618963114362e-07,3.7954656165049016e-06,4.079825732740817e-23,0.6724757840915835,0.004415265957906663,4.278297189347786e-12,0.2819008383522741,0.0252435225755929,0.015960576106558794
2.0,702.4193763382309,4.0,78.32438850592106,2,8,0.0024058926313244686,1.3631593282297462e-11,3.918067236017936e-33,0.4220451695816334,0.00013331975109606503,2.0241014890337118e-19,0.0024339871151190084,7.60124534771461e-06,0.5729740296618471
5.0,342.93203232287726,3.0,48.34748369177473,1,5,3.5596327110110066e-30,0.43859968166196733,0.000286045710035864,6.041184368002152e-11,0.00040745131236091824,0.5590939654578773,1.0813463113337349e-06,0.0016117744510357227,4.734399658178138e-18
6.0,378.8216298599064,1.0,10.858890288225783,1,1,3.056714328260324e-26,0.8550785710149409,6.646964248270506e-06,8.882535873967888e-09,7.841331278146204e-05,0.11185566848562906,7.398012396367611e-05,0.032906711215897125,4.787903218841065e-15
6.0,543.0560681149104,7.0,85.6975626148334,1,4,1.7367439776278585e-12,0.00023099490460335361,9.309675684498146e-18,0.009695625658596807,0.9364264471021416,1.3566045383142474e-08,0.028060668841884406,0.02557851333385802,7.73659113199467e-06
8.0,511.0969890756932,6.0,22.62735696821357,2,7,4.307278019393835e-14,0.018155484202957227,2.2881410997043836e-14,0.006687383010649405,0.008963468065877254,2.770212868100827e-06,0.2107223430933197,0.7554668144915844,1.7369226781658795e-06
7.0,770.823120131603,1.0,9.564743472562544,2,8,0.1998267198551873,1.0868870302227865e-16,6.619383125452512e-42,0.014086889795299987,1.7686162173516992e-11,2.0866662863356145e-26,1.7757556822568715e-05,5.3363308448446475e-09,0.7860686274386732
8.0,725.5791656643607,6.0,15.015234742726008,0,8,0.015127765102043672,2.360257626086053e-13,2.624933576816084e-36,0.1223336174622475,7.533123219760402e-09,4.865837310346224e-22,0.0008040724332790964,1.0746857515132883e-06,0.8617334627833189
3.0,835.6268607138586,5.0,15.461046250187575,1,0,0.9393948110131956,7.853585403704001e-23,2.1398478324100936e-51,5.4663111424576524e-05,1.008897283146966e-15,5.796161318767915e-34,4.4124809860341195e-09,1.1918895220292876e-13,0.060550521462777916
8.0,483.6026875586199,4.0,49.60193711374309,2,7,3.1985648472711154e-16,0.09247874645091231,3.666265896036244e-12,0.0011250126618218542,0.20958140219181193,7.887947597622854e-05,0.06863195397017778,0.628103937639018,6.760661686469353e-08
7.0,491.78088902007664,3.0,18.107149241106185,2,7,1.0839579598252483e-15,0.05519244721261073,7.078164849557441e-13,0.0014382597154296358,0.005404344239376238,2.2178335822687475e-05,0.11077395161588362,0.8271686683535332,1.505266345906746e-07
4.0,517.2082893454628,9.0,21.51144061908967,1,7,1.3523921950295154e-13,0.011911904031235612,6.749331056223893e-15,0.01053122141584453,0.008220853968948345,1.3585792670062882e-06,0.2560812714261201,0.7132498302329459,3.560345497297247e-06
5.0,391.7543975793498,4.0,15.17109091521894,2,1,6.4002252256326345e-25,0.8733394387727574,1.480612353980987e-06,4.9789642654242375e-08,0.00025602481078265286,0.06207689901976604,0.00022103049418885354,0.06410507650046146,4.6218725267098994e-14
4.0,736.2397323230555,9.0,18.34118992620106,2,8,0.027231029093316584,4.7693579562353e-14,1.580763287080686e-37,0.08772359745648126,3.5400457899301426e-09,6.199702512802051e-23,0.0003447123806090023,3.550343299290333e-07,0.8847003024951697
4.0,406.6164961166212,6.0,85.6975626148334,1,4,1.2827618776954365e-23,0.2965596233966532,1.2355551093110583e-07,2.3220643565168322e-07,0.6605555775782784,0.021059675545249925,0.00016277653496921333,0.021661991182613412,2.888854306333971e-13
5.0,269.7675684430864,6.0,62.65354515671642,2,5,2.838562105388931e-39,0.014065008651559546,0.055274088430660555,1.6208465659577002e-16,1.1492752461585397e-06,0.9306588705058881,4.1047902745699006e-11,8.830955963107658e-07,3.635068662660073e-25
7.0,595.0976171883707,8.0,0.2056275124987807,2,6,2.389798272848805e-08,1.990434980477942e-05,1.0383656621796083e-21,0.3500493296780364,7.992826918281312e-05,3.0878923179345435e-11,0.5465204813915332,0.0979548488075537,0.005375483575027246
7.0,637.3326854884756,1.0,7.008252130114188,1,3,5.004068665596092e-06,1.7857834597366954e-07,7.331103497412719e-26,0.7155058049388594,1.5460609031594133e-05,3.3543188934572705e-14,0.1993252072822396,0.007322058732666458,0.07782628579015624
6.0,432.598061823838,7.0,32.70093741402463,2,1,1.0228250063726759e-20,0.6278551997546965,8.882761565367059e-09,9.227155878939039e-06,0.013259293797785494,0.006394615970823941,0.005637879938764769,0.3468437744451337,5.415587610759519e-11
8.0,470.9903333963735,2.0,6.282715262058729,0,7,2.437570100863138e-17,0.13680082806625857,1.8099141036995717e-11,0.0002517627907277017,0.001295973472860546,0.00013891547866940826,0.055277373020146243,0.8062351356814291,1.1471809194079947e-08
5.0,230.7731658523917,4.0,43.93533831976098,0,5,2.8103720788180566e-44,0.001337200076944056,0.458473352808582,9.226565701302427e-20,1.7527377076974497e-09,0.540189432084653,1.581241399963612e-13,1.3276925863361103e-08,3.90386134067175e-29
2.0,571.8634437924837,5.0,34.39128011809198,0,6,1.1762045098690248e-09,0.00021490235841094588,2.1820883525482426e-19,0.23957342919068117,0.013179199102015492,1.698415598938984e-09,0.5486320312251529,0.19743369977459063,0.0009667354745276234
2.0,358.7220760241112,3.0,48.29127081867485,1,1,1.9774147157023758e-28,0.6276846173625802,6.439160477045224e-05,6.374792074538876e-10,0.001379336782453755,0.3656187079490649,6.0930781945539685e-06,0.0052468525854551615,9.970240730996927e-17
10.0,636.061349984497,4.990620259826026,18.93953487261059,0,3,5.243561925501036e-06,1.5661807037271342e-07,7.054866361151178e-26,0.7476744422569156,5.637138255301512e-05,3.4116679549562943e-14,0.16814890278590147,0.005695906575660537,0.07841897681894047
4.0,720.9050734641771,2.0,5.329765987390802,0,8,0.01028607733244421,6.976195153763758e-13,1.4071395090688985e-35,0.15160430215415105,5.4107561503331185e-09,1.7401397020644696e-21,0.001507459988691286,2.570881140109302e-06,0.8365995842321186
1.0,501.3474036207032,1.0,39.79609715237957,1,7,7.290327806343471e-15,0.03958499768935361,1.9393089337706496e-13,0.003917881534037867,0.08112578614522413,1.3134963182607905e-05,0.1460483522755505,0.7293093269923047,5.204001449434229e-07
